OrderID,OrderDate,CustomerID,CustomerName,ProductID,ProductName,Quantity,UnitPrice,OrderStatus
11466,2024-05-19,4692,Brandon Velez,440,Headphones,9,102.73,Cancelled
11467,2023-09-16,4543,Michael Taylor,502,Yoga Mat,3,448.36,Shipped
11468,2023-07-27,4275,Brandon Herrera,219,Water Bottle,1,372.28,Shipped
11469,2023-09-23,3478,Joshua Jones,148,Travel Mug,1,207.18,Pending
11470,2024-11-25,1684,Mark Martin,320,Desk Organizer,1,230.98,Pending
11471,2024-08-29,1645,Jacob Abbott,100,Headphones,3,331.76,Cancelled
11472,2025-06-22,1306,Veronica Mitchell,413,Smart Watch,3,305.92,Cancelled
11473,2023-11-23,4260,Sara Ward,369,Smart Watch,1,56.19,Cancelled
11474,2023-12-03,4043,Joshua Crawford,286,Keyboard,3,108.47,Pending
11475,2023-07-24,4462,Troy Reeves,521,Laptop Stand,1,111.66,Shipped
11476,2025-04-23,2785,Melissa Gonzales,396,Travel Mug,6,465.94,Cancelled
11477,2025-03-02,3982,Craig Smith,208,Coffee Maker,2,188.48,Cancelled
11478,2024-03-12,3575,Michael Edwards,433,Laptop Stand,10,242.73,Shipped
11479,2024-12-03,4714,Joseph Molina,193,Coffee Maker,1,161.64,Pending
11480,2024-10-01,3472,William Lucero,215,USB Cable,10,314.63,Shipped
11481,2023-10-06,4287,Brittany Elliott,394,Backpack,8,407.44,Cancelled
11482,2024-03-23,3252,Vanessa Hernandez,489,Bluetooth Speaker,10,461.25,Cancelled
11483,2024-09-02,3079,Marc Wu,501,Mouse,3,152.89,Cancelled
11484,2025-05-02,2115,Julia Gardner,476,Fitness Band,3,69.97,Pending
11485,2024-01-30,1780,John Ramirez,134,Pen Set,10,90.73,Shipped
11486,2023-12-15,4626,Robert Diaz,270,Laptop Stand,8,55.96,Pending
11487,2025-06-03,4948,Dawn Ward,585,Keyboard,8,401.39,Shipped
11488,2024-07-05,1500,Mary Jones,411,Coffee Maker,10,373.6,Shipped
11489,2024-01-23,3040,Daniel Logan,550,Desk Lamp,6,380.1,Pending
11490,2023-08-16,4177,Tyler Wilson,301,Charger,1,362.57,Cancelled
11491,2024-12-04,3761,Brett Campbell,557,Tablet Case,2,334.58,Cancelled
11492,2024-09-17,3141,Melissa Phillips,203,Bluetooth Speaker,7,419.08,Pending
11493,2023-07-17,4502,Dr. Beth Fox,277,Water Bottle,10,153.15,Pending
11494,2024-09-21,1015,Sarah Crawford,410,Monitor,2,451.2,Shipped
11495,2024-07-27,4009,Janet Kane,128,Desk Lamp,4,135.63,Pending
11496,2024-03-13,3857,Michelle Blair,191,Monitor,10,93.69,Shipped
11497,2024-04-12,4003,Latoya Williamson,440,Yoga Mat,4,109.7,Cancelled
11498,2024-10-28,4775,Gary Gonzalez,596,Charger,7,364.33,Cancelled
11499,2024-12-18,3314,Gregory Parker,529,Tablet Case,4,363.63,Cancelled
11500,2025-06-03,2744,Steven Kramer,244,Monitor,5,86.08,Pending
11501,2024-09-12,3814,Jay Howell,186,Tablet Case,5,20.24,Cancelled
11502,2025-06-20,1818,Kristina Jordan,202,Water Bottle,5,210.17,Cancelled
11503,2025-02-15,1021,Tammy Adams,348,Yoga Mat,1,226.96,Pending
11504,2025-01-28,1256,Amy Wilson,230,Travel Mug,9,475.73,Pending
11505,2024-07-24,3647,Thomas Moody,344,Laptop Stand,2,199.03,Pending
11506,2024-09-15,3862,Tiffany Wyatt,546,Travel Mug,5,449.14,Cancelled
11507,2024-03-15,1758,April Khan,412,Monitor,2,311.96,Pending
11508,2024-04-20,1098,Paul Turner,418,Tablet Case,2,199.76,Pending
11509,2025-03-27,3658,Ryan Martinez,420,Monitor,2,387.99,Pending
11510,2024-02-05,1965,Ronald Mercado,255,USB Cable,6,262.1,Shipped
11511,2023-10-28,3116,Tammy Smith,498,Yoga Mat,7,186.64,Shipped
11512,2024-01-05,4448,Angela Alvarez,162,Water Bottle,10,417.18,Cancelled
11513,2025-02-26,3481,Ryan Frazier Jr.,223,Monitor,2,243.81,Shipped
11514,2025-06-13,1131,Deborah Reyes,220,Water Bottle,7,73.31,Cancelled
11515,2025-01-03,3876,Eric Randall,315,Smart Watch,1,22.76,Pending
11516,2024-06-04,4455,Robin Montes,171,Pen Set,1,474.75,Cancelled
11517,2024-03-12,2180,Joel Anderson,505,Backpack,1,490.01,Pending
11518,2024-03-30,2238,Alexander Campbell,495,Laptop Stand,9,438.68,Cancelled
11519,2024-08-28,1090,Richard Rowland,493,Charger,5,486.8,Shipped
11520,2024-12-01,4016,Nicole Krause,348,Desk Organizer,9,353.1,Shipped
11521,2025-05-26,1608,Christopher Gutierrez,434,Laptop Stand,3,425.08,Cancelled
11522,2025-02-24,3317,Stacie Maxwell,468,Headphones,7,423.47,Pending
11523,2024-09-08,3200,Paula Mathews,259,Mouse,9,440.56,Shipped
11524,2024-03-01,1482,Amanda Nichols,253,USB Cable,4,322.15,Cancelled
11525,2025-05-26,1494,William Hanson,182,Water Bottle,1,245.53,Shipped
11526,2025-04-11,3430,Cole Williams,310,Mouse,3,426.84,Pending
11527,2023-08-08,4138,Michael Hayes,511,Fitness Band,3,186.26,Cancelled
11528,2023-10-04,1682,Michael Bennett,353,Travel Mug,5,181.61,Pending
11529,2023-09-19,2930,Shannon Holt,159,USB Cable,9,100.8,Pending
11530,2023-11-27,4992,Ashley Krause,277,Backpack,2,29.66,Pending
11531,2025-01-20,3998,Jennifer Reeves,456,Desk Lamp,9,171.18,Shipped
11532,2023-10-15,2847,Barbara Warren,132,Water Bottle,6,262.18,Pending
11533,2025-04-27,3609,Frances Parks,375,USB Cable,1,24.5,Shipped
11534,2024-05-11,1551,William Phillips,356,Tablet Case,10,110.95,Cancelled
11535,2024-12-04,3382,Jessica Edwards,475,Backpack,6,384.55,Pending
11536,2025-05-22,1492,Joseph Sims,517,Coffee Maker,6,344.44,Pending
11537,2024-12-20,3144,Christopher Sullivan,411,Coffee Maker,8,402.97,Cancelled
11538,2024-02-25,4589,Jessica Burns,345,Bluetooth Speaker,3,53.26,Cancelled
11539,2025-01-25,2731,Johnny Lang,215,Yoga Mat,3,94.11,Cancelled
11540,2025-05-16,2698,Robert Wilson,540,Yoga Mat,3,125.78,Cancelled
11541,2025-02-19,4756,Betty Dennis,521,Keyboard,6,456.11,Cancelled
11542,2023-12-23,1934,Nathan Gardner,200,Bluetooth Speaker,3,174.93,Cancelled
11543,2024-07-15,2403,Thomas Morris,409,Monitor,3,463.92,Pending
11544,2023-12-16,3983,Ashley Jennings,382,Keyboard,1,285.59,Cancelled
11545,2025-04-30,2657,Katherine Campos,268,Water Bottle,10,302.21,Cancelled
11546,2025-02-05,3829,Tracy Christensen,544,Charger,8,477.09,Shipped
11547,2025-02-19,2974,James Forbes,460,Laptop Stand,10,248.55,Shipped
11548,2024-01-03,2190,Kevin Grant,366,Charger,9,207.26,Pending
11549,2024-07-21,1965,Jennifer Richardson,361,Bluetooth Speaker,1,151.25,Pending
11550,2023-09-06,4985,Gregory Kim,377,Bluetooth Speaker,3,118.53,Pending
11551,2024-07-01,3283,Veronica Welch MD,263,Yoga Mat,10,465.71,Shipped
11552,2023-11-09,1788,Anita Garcia,568,Backpack,2,112.73,Cancelled
11553,2025-05-11,3570,Cheryl Brown,163,Bluetooth Speaker,5,217.0,Cancelled
11554,2024-12-21,3108,Cheryl Jones,462,Backpack,7,370.34,Pending
11555,2024-02-25,2522,Joan Glover,522,Keyboard,9,329.92,Cancelled
11556,2024-10-23,1673,Sarah Lyons,523,Coffee Maker,3,92.95,Shipped
11557,2023-11-21,2974,Sara Jackson,303,Bluetooth Speaker,4,223.57,Cancelled
11558,2024-12-19,2066,Mr. William Beasley,237,Coffee Maker,8,358.46,Shipped
11559,2023-07-25,3569,Brittany Roy,219,Mouse,6,121.74,Shipped
11560,2024-04-10,3314,Ricky Smith,579,Yoga Mat,6,166.34,Shipped
11561,2025-06-08,2441,Elizabeth Quinn,380,Yoga Mat,10,415.82,Shipped
11562,2023-10-06,2344,Wendy Cooper,478,Tablet Case,1,57.17,Shipped
11563,2025-06-22,2181,Joel Osborne,434,Tablet Case,9,71.9,Cancelled
11564,2025-06-13,3277,Susan Hull,269,Tablet Case,8,295.28,Shipped
11565,2024-05-16,2765,Curtis Jones,317,Water Bottle,6,190.55,Shipped
11566,2024-07-10,1776,Joan Brewer,577,Desk Lamp,3,454.26,Shipped
11567,2025-05-30,2177,Allen Williams,220,Headphones,9,125.87,Pending
11568,2025-06-29,1664,Michael Simmons,334,Headphones,9,243.07,Cancelled
11569,2025-03-01,3129,Susan Owens,316,Desk Lamp,10,81.86,Shipped
11570,2023-07-22,3911,Devin Anderson,188,USB Cable,4,468.8,Cancelled
11571,2023-10-09,4816,Theresa Brown,329,Pen Set,3,466.62,Shipped
11572,2024-07-19,1058,Jill Flores,541,Desk Lamp,6,424.99,Shipped
11573,2023-09-24,3906,Phyllis Russell,494,Charger,3,27.99,Cancelled
11574,2024-07-03,2091,Shannon Aguilar,575,Desk Lamp,5,451.91,Shipped
11575,2025-01-10,4937,Amy Murphy,259,Fitness Band,4,435.32,Cancelled
11576,2024-08-26,2066,Nicholas Smith,251,Headphones,7,152.55,Cancelled
11577,2024-08-23,4058,Samantha Lewis,457,Keyboard,9,364.95,Pending
11578,2023-12-28,2978,Lisa Hale,586,Laptop Stand,7,195.77,Cancelled
11579,2025-05-01,1442,Christine Johns MD,487,Coffee Maker,10,131.48,Cancelled
11580,2023-11-16,1626,Derek Wall,514,Monitor,4,279.75,Cancelled
11581,2025-03-31,4870,Ashley Whitaker,375,Desk Organizer,6,399.11,Shipped
11582,2024-12-28,4853,Cynthia Bell,431,USB Cable,4,123.85,Cancelled
11583,2023-07-26,1607,Christopher Robinson,340,Travel Mug,6,374.75,Cancelled
11584,2023-09-18,3837,William Galloway,449,Headphones,7,405.99,Shipped
11585,2024-05-24,1474,Tony Moore,157,Smart Watch,10,298.94,Cancelled
11586,2023-11-10,2922,Lauren Davis,436,Travel Mug,3,228.33,Pending
11587,2024-07-29,2554,Brenda Roberts,498,Desk Organizer,4,245.08,Cancelled
11588,2025-07-05,2081,Cindy Lang,464,Water Bottle,4,172.03,Cancelled
11589,2024-05-27,3647,Sandy Bass,152,Monitor,6,413.98,Cancelled
11590,2024-04-15,3810,Karen Medina,575,Water Bottle,2,303.99,Cancelled
11591,2024-10-05,1829,Lisa Elliott,218,Desk Organizer,9,262.87,Shipped
11592,2025-03-08,4121,Sonya Pope,179,Pen Set,8,109.52,Shipped
11593,2023-09-26,2794,Jacob Garcia DDS,381,USB Cable,3,323.92,Cancelled
11594,2025-03-16,2644,Ryan Dawson,525,USB Cable,2,184.37,Pending
11595,2024-06-06,1277,Mrs. Melissa Warren,371,Headphones,6,147.92,Pending
11596,2024-02-28,4917,Andre Ward,140,Charger,10,216.85,Shipped
11597,2024-01-18,3953,Shelby Molina,549,Water Bottle,3,296.99,Shipped
11598,2024-11-29,4071,Susan Oconnell,218,Desk Organizer,2,483.46,Cancelled
11599,2023-08-01,4313,Cynthia Gordon,156,Charger,2,455.35,Cancelled
11600,2023-11-19,4512,Jeremy Guerrero,170,Notebook,6,458.64,Pending
11601,2023-07-19,2753,Joshua Cooley,355,Travel Mug,6,193.68,Pending
11602,2024-08-10,3333,Mr. Bryan Delacruz,520,Smart Watch,6,235.81,Shipped
11603,2025-05-16,4195,John Moore,384,Travel Mug,7,350.73,Shipped
11604,2025-02-08,4536,Tracy Gardner,281,Backpack,1,30.83,Cancelled
11605,2023-08-15,4393,Jonathan Fletcher,123,Notebook,7,266.57,Shipped
11606,2025-02-06,3681,Melissa Gutierrez,467,Keyboard,10,141.21,Cancelled
11607,2023-10-28,1098,Kevin Grimes,457,Tablet Case,2,367.07,Shipped
11608,2024-08-28,3083,Brandon Rodriguez,326,Notebook,6,315.37,Cancelled
11609,2024-05-30,1743,Katie Bridges,196,Notebook,1,256.81,Shipped
11610,2025-04-17,1621,Lori Fletcher,497,Laptop Stand,8,322.09,Pending
11611,2024-06-17,1232,Paul Schwartz,321,Desk Organizer,1,69.0,Pending
11612,2024-04-01,1515,Amber Johnson MD,430,Smart Watch,7,65.2,Shipped
11613,2024-07-15,4182,Lisa Smith,189,Notebook,8,389.73,Cancelled
11614,2023-08-30,3965,Michelle Rodgers,411,Desk Lamp,2,227.46,Cancelled
11615,2024-12-15,3677,Bruce Rogers,283,Smart Watch,1,207.18,Cancelled
11616,2024-08-16,1726,Jordan Rogers,504,Smart Watch,1,137.9,Cancelled
11617,2023-09-24,4590,Sean Brown,534,Yoga Mat,9,479.19,Cancelled
11618,2025-03-29,4177,Brenda Mckinney,497,Water Bottle,10,393.23,Cancelled
11619,2023-11-11,1365,Jeffrey Burch,569,Water Bottle,6,243.57,Cancelled
11620,2024-12-10,4090,Cindy Johnson,287,Travel Mug,8,98.66,Pending
11621,2023-08-20,3606,Nicholas Strong,217,Mouse,3,107.42,Pending
11622,2025-01-05,1042,Anthony Mueller,178,Travel Mug,3,331.03,Pending
11623,2025-03-05,1405,Matthew Carr,281,Notebook,9,478.05,Shipped
11624,2023-08-08,3084,Marissa Ray,547,Mouse,6,336.35,Shipped
11625,2024-06-01,1133,Rebecca Patel,238,Charger,7,37.6,Cancelled
11626,2024-05-08,3005,Michael Cruz,431,Smart Watch,5,360.0,Pending
11627,2024-06-30,4641,Timothy Myers,411,Fitness Band,6,52.69,Cancelled
11628,2024-11-26,3097,James Williams,580,Mouse,7,163.46,Cancelled
11629,2023-10-14,1515,Theresa Robertson,383,Backpack,10,181.8,Pending
11630,2024-07-26,4762,Destiny Park,297,Tablet Case,7,370.49,Cancelled
11631,2023-07-29,2363,Carolyn Turner,516,Laptop Stand,9,329.36,Cancelled
11632,2025-03-15,1599,Dana Martin,155,Notebook,3,54.98,Cancelled
11633,2025-06-03,3137,Jason Hampton,320,Keyboard,7,347.67,Shipped
11634,2024-08-21,4669,Ronnie Barron,281,Bluetooth Speaker,10,448.94,Shipped
11635,2023-12-01,2974,Janet Mcdowell,413,Charger,7,443.96,Pending
11636,2023-12-10,1628,Kevin Garcia,287,Keyboard,2,416.14,Cancelled
11637,2024-08-03,3633,Mary Walker,594,USB Cable,8,325.5,Shipped
11638,2024-01-27,3031,Timothy Webb,239,Coffee Maker,9,216.79,Pending
11639,2025-06-02,3113,Richard Sloan,344,Headphones,1,86.28,Cancelled
11640,2024-04-15,1926,Valerie Barber,221,Charger,1,293.56,Pending
11641,2025-05-13,1891,Diana Rhodes,448,Backpack,2,72.26,Shipped
11642,2024-06-22,4083,Tracy Hill,510,Headphones,8,371.3,Pending
11643,2024-06-03,2164,Jason Lane,474,Desk Organizer,3,440.78,Shipped
11644,2024-08-06,1230,Sandra Garcia,310,Backpack,1,123.11,Pending
11645,2025-04-03,3520,Karen Murray,168,Fitness Band,9,480.69,Shipped
11646,2023-11-19,2290,Erin Jones,328,Backpack,1,468.01,Pending
11647,2023-10-12,4239,Tina Bauer,303,Bluetooth Speaker,10,155.74,Cancelled
11648,2024-02-22,3828,David Sims,454,Mouse,5,268.0,Cancelled
11649,2025-01-19,2308,Hannah Sanford,187,Desk Lamp,5,295.98,Cancelled
11650,2024-05-11,4394,Catherine Duncan,186,Laptop Stand,7,356.94,Pending
11651,2025-02-24,4557,Matthew Robertson,300,Fitness Band,3,455.48,Pending
11652,2023-07-17,4526,Christopher Gardner,245,Pen Set,1,368.15,Shipped
11653,2025-02-11,3339,Christopher Thompson,140,Desk Organizer,6,219.48,Cancelled
11654,2024-06-22,3896,Susan Lopez,216,Desk Organizer,9,456.55,Shipped
11655,2024-10-01,1804,Johnny Greene,373,Yoga Mat,8,184.04,Pending
11656,2024-04-07,1715,Kelsey Reynolds,446,Desk Lamp,10,34.15,Cancelled
11657,2024-01-27,3710,Peter Butler,451,USB Cable,1,109.49,Pending
11658,2025-04-20,3246,Brian Cabrera,206,Headphones,2,368.65,Cancelled
11659,2025-06-15,1700,Jennifer Jones,342,Bluetooth Speaker,7,78.92,Shipped
11660,2025-04-18,3421,Rachel Carter,166,Monitor,5,238.26,Shipped
11661,2024-06-25,1467,Ryan Dominguez,455,USB Cable,4,228.12,Cancelled
11662,2024-09-17,4850,Joshua Garcia,523,Smart Watch,10,317.95,Shipped
11663,2024-12-30,4991,Judy Long,350,Water Bottle,9,390.21,Pending
11664,2023-09-12,2500,Dylan Smith,115,Backpack,4,469.79,Pending
11665,2024-09-06,1207,Alexandra Rogers,539,Travel Mug,6,472.5,Shipped
11666,2023-12-16,4176,Heather Knight,250,Monitor,8,426.73,Shipped
11667,2023-12-06,1388,William Martin,569,Tablet Case,9,349.67,Cancelled
11668,2023-09-12,3169,Brian Lopez,286,Yoga Mat,6,406.27,Shipped
11669,2025-04-11,4100,Crystal Johnson,332,Desk Lamp,8,285.34,Shipped
11670,2024-09-19,1587,Cassandra Alvarez,171,Yoga Mat,4,74.22,Pending
11671,2023-11-25,2925,Alexander Gordon,192,Backpack,6,329.35,Shipped
11672,2024-07-19,4632,Mr. Robert Foster,503,Yoga Mat,6,478.31,Pending
11673,2024-08-24,1632,Paul Morrison,114,Laptop Stand,4,205.31,Shipped
11674,2023-10-29,2116,Sherry Vargas,424,Water Bottle,4,337.44,Pending
11675,2024-06-28,3178,Michelle Shelton,132,Travel Mug,6,242.95,Pending
11676,2025-05-14,3850,Richard Harris,562,Pen Set,6,498.41,Cancelled
11677,2023-08-14,3797,Jack Davis,360,Smart Watch,2,130.95,Cancelled
11678,2023-10-14,2188,Ashley Moore,551,Water Bottle,8,158.35,Shipped
11679,2025-04-22,2828,Ronald Avery,499,Bluetooth Speaker,8,431.93,Shipped
11680,2024-05-02,1367,Kathryn Hall,239,Bluetooth Speaker,9,74.48,Cancelled
11681,2024-01-06,1102,Shelly Mendoza,218,Coffee Maker,10,106.95,Pending
11682,2023-10-22,4906,Laurie Watson,404,Charger,4,125.2,Cancelled
11683,2024-02-03,1299,John Hernandez,502,Mouse,6,352.35,Shipped
11684,2025-01-19,3544,Gregory Miller,384,Yoga Mat,5,343.74,Cancelled
11685,2025-05-27,4851,Heather Brown,406,Travel Mug,4,392.64,Cancelled
11686,2023-09-05,3613,Dr. Adam Velazquez,166,Coffee Maker,9,379.09,Shipped
11687,2024-02-15,3946,Carla Hill,313,Pen Set,7,261.09,Cancelled
11688,2025-02-15,3157,Casey Hall,416,Bluetooth Speaker,3,235.57,Pending
11689,2024-01-13,1383,Marvin Bender,585,Charger,6,406.74,Shipped
11690,2024-05-08,4862,Joshua Dodson,397,Desk Lamp,5,98.36,Pending
11691,2025-06-09,1453,James Parks,176,Fitness Band,5,269.54,Cancelled
11692,2024-12-21,1766,Frances Green,129,Desk Lamp,9,232.79,Shipped
11693,2024-03-23,2871,Micheal Harris,313,Water Bottle,8,264.36,Cancelled
11694,2024-10-11,2180,Tiffany Gilbert,344,Keyboard,9,45.79,Shipped
11695,2025-04-02,3071,Misty Brown,310,Tablet Case,10,379.93,Shipped
11696,2024-03-07,4624,Terry Gonzalez,387,Yoga Mat,8,376.61,Pending
11697,2023-11-14,2327,Matthew Thomas,516,Desk Lamp,3,180.66,Shipped
11698,2024-12-12,1876,Matthew Edwards,213,Charger,6,98.93,Cancelled
11699,2023-10-26,4074,Edward Clark,569,Notebook,10,488.12,Shipped
11700,2023-11-16,1147,Ryan Alvarez,106,Monitor,5,105.33,Shipped
11701,2024-10-10,2045,Charles Walker,131,Pen Set,3,376.56,Cancelled
11702,2024-02-19,3553,Stephanie Flynn,368,Backpack,9,68.05,Shipped
11703,2024-03-28,1590,Ellen Roberts,495,Fitness Band,3,18.23,Cancelled
11704,2023-11-15,1563,Angela Jones MD,356,Water Bottle,5,14.48,Pending
11705,2024-01-15,2677,Kimberly Graham,274,Notebook,10,166.47,Pending
11706,2023-10-23,4344,Shaun White,453,Pen Set,10,333.12,Shipped
11707,2023-09-11,4954,Jonathan Wilson,266,USB Cable,6,484.7,Cancelled
11708,2024-12-26,1980,Daniel Arellano,364,Desk Organizer,7,284.47,Shipped
11709,2023-10-31,2504,Dana Martinez,280,Mouse,8,468.29,Shipped
11710,2023-11-26,3105,Linda Wright DDS,319,Yoga Mat,3,322.28,Pending
11711,2024-04-03,4945,Kenneth Campos,509,Backpack,3,424.65,Pending
11712,2025-01-21,2524,Charles Webster,342,Desk Lamp,6,456.61,Cancelled
11713,2025-06-10,4260,Ms. Kimberly Sanchez,406,Water Bottle,10,388.26,Pending
11714,2023-12-12,1526,Shelia Thompson,507,Pen Set,10,411.15,Pending
11715,2023-09-14,3216,Kendra Reeves,188,Travel Mug,7,162.74,Shipped
11716,2024-05-12,3264,Erica Nunez,501,Desk Lamp,4,37.83,Shipped
11717,2025-04-16,2711,Amy Chavez,292,Water Bottle,7,436.69,Cancelled
11718,2025-05-19,2607,Mr. Timothy Hall MD,412,Water Bottle,4,303.96,Pending
11719,2025-04-12,4077,Rachel Mclaughlin,201,Laptop Stand,4,282.64,Cancelled
11720,2024-07-02,4409,Nicole French,531,USB Cable,5,60.05,Pending
11721,2024-12-28,1908,Joshua Montgomery,125,Coffee Maker,8,318.75,Shipped
11722,2024-10-29,3147,Dustin Thomas,515,Keyboard,7,65.46,Pending
11723,2023-12-29,3604,Maria Long,381,Bluetooth Speaker,10,96.15,Shipped
11724,2024-02-10,3905,Cheryl Lewis,377,Bluetooth Speaker,6,383.19,Shipped
11725,2025-06-14,1404,Scott Brewer,489,USB Cable,3,39.83,Pending
11726,2024-01-16,4169,Bradley Bentley,273,Charger,9,389.83,Cancelled
11727,2025-05-25,2222,Peter Howard,213,Desk Organizer,2,395.7,Cancelled
11728,2025-04-08,3465,Joel Johnson,463,Monitor,7,219.39,Cancelled
11729,2024-05-18,2846,Matthew Payne,432,Desk Lamp,6,397.77,Cancelled
11730,2024-06-12,1452,Nicole Mitchell,320,Smart Watch,4,366.67,Cancelled
11731,2023-11-23,3976,Nathan Jenkins,496,Backpack,4,451.17,Cancelled
11732,2023-09-02,3224,Wayne Nichols,165,Tablet Case,2,279.64,Shipped
11733,2023-12-16,3222,Albert Middleton,266,Water Bottle,4,49.08,Pending
11734,2024-04-29,4259,Marie Donovan,383,Keyboard,3,413.33,Shipped
11735,2025-07-07,4366,Ashley Williams,358,Pen Set,4,413.75,Pending
11736,2024-04-16,2286,Kristie Miller,291,Desk Lamp,9,59.76,Shipped
11737,2024-11-15,3223,Daniel Dodson,311,Backpack,5,320.36,Pending
11738,2025-01-23,2186,Matthew Smith,557,Water Bottle,4,471.73,Cancelled
11739,2024-06-23,3533,Justin Griffin,166,Laptop Stand,6,245.01,Pending
11740,2024-05-16,3219,Natalie Mcconnell,560,Smart Watch,2,427.18,Shipped
11741,2024-01-06,4815,Brian Keller,198,Water Bottle,10,317.51,Pending
11742,2023-12-27,2113,Samuel Chavez,168,USB Cable,2,382.05,Cancelled
11743,2024-06-11,1769,Cameron Dunn,256,USB Cable,9,98.5,Pending
11744,2025-05-16,4107,Beth Williams,575,Keyboard,10,66.36,Pending
11745,2023-08-18,2089,Deborah Stevens,139,Keyboard,8,43.71,Shipped
11746,2023-11-29,2318,Robert Glover DVM,104,Headphones,6,97.27,Shipped
11747,2024-11-27,2703,Amy Reyes,206,Desk Organizer,6,481.43,Cancelled
11748,2025-04-04,4999,Vincent Mccormick,430,Pen Set,2,328.75,Cancelled
11749,2025-03-14,2940,Elizabeth Tate,263,Travel Mug,10,310.06,Pending
11750,2024-03-01,3416,James Cruz,154,Desk Lamp,6,402.46,Pending
11751,2024-03-29,3931,Karla Cole,329,Desk Organizer,1,62.24,Pending
11752,2025-04-07,1568,Melissa Strong,514,Fitness Band,10,342.18,Cancelled
11753,2023-09-05,1321,Tyler Taylor,322,Bluetooth Speaker,10,199.02,Pending
11754,2023-11-18,3628,Derek Rodriguez,473,Laptop Stand,10,182.25,Cancelled
11755,2023-08-11,3679,Erik Cohen,126,Keyboard,5,372.31,Shipped
11756,2024-04-24,1571,John Gonzales,293,Backpack,8,287.67,Shipped
11757,2024-10-07,3531,Timothy Gallagher,586,Charger,3,208.93,Shipped
11758,2024-05-19,3905,Alec Crawford,439,Pen Set,4,416.49,Pending
11759,2025-01-29,2992,Chelsey Reed,501,Coffee Maker,2,124.47,Pending
11760,2024-01-20,4836,David Carrillo,278,Water Bottle,5,306.36,Cancelled
11761,2024-05-29,3158,Ashley Nguyen,345,Keyboard,3,427.56,Pending
11762,2024-05-29,1500,John Garcia,120,Charger,6,236.82,Cancelled
11763,2024-07-13,4767,Nicole Case,192,Keyboard,8,306.71,Pending
11764,2024-12-13,1427,Daniel Vasquez,547,Desk Lamp,1,259.47,Pending
11765,2024-05-14,2565,Stephanie Morris,539,Bluetooth Speaker,6,434.75,Cancelled
11766,2024-04-17,4053,Mary Spencer,541,Notebook,1,109.83,Pending
11767,2025-04-01,2755,Krystal Kelly,216,Pen Set,1,130.42,Cancelled
11768,2025-05-01,2357,Mary Mcintosh,386,Backpack,7,253.66,Pending
11769,2023-09-28,2853,Tina Newman,514,Keyboard,1,38.05,Pending
11770,2024-09-19,3042,William Dunn,242,Laptop Stand,1,184.18,Pending
11771,2023-11-08,2347,Evan Schultz,411,Desk Organizer,2,366.3,Shipped
11772,2024-04-29,2832,William Hernandez,161,Desk Lamp,7,356.0,Cancelled
11773,2024-10-19,3642,Garrett Taylor,400,Smart Watch,5,475.71,Pending
11774,2023-12-13,3596,Joshua Chung DDS,353,Mouse,7,25.99,Pending
11775,2025-03-11,1710,Anna Dougherty,567,Laptop Stand,1,90.57,Shipped
11776,2024-04-20,3134,Christian Price,160,Smart Watch,7,204.88,Pending
11777,2023-11-24,2124,Frank Guerrero,402,Notebook,6,50.71,Pending
11778,2024-02-24,1738,Debra Nixon,348,Yoga Mat,6,208.91,Pending
11779,2023-07-14,2733,Kenneth Bell,476,Headphones,9,302.0,Pending
11780,2024-08-14,2870,Wendy Brock,460,Yoga Mat,5,121.91,Shipped
11781,2024-07-06,2510,Willie Young,510,Bluetooth Speaker,7,148.2,Cancelled
11782,2024-05-18,3033,Nicholas Thomas,406,Keyboard,2,78.7,Cancelled
